Model,Region,Scenario,Variable,Unit,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
AIM-Technology,World,Opt1.5C,Final Energy,EJ/yr,381.004671825453,396.73659643945,404.842976078548,408.121249878691,415.897194502433,417.503169809929,425.673642856321,431.597337222413,443.188934813045,458.077915406052,472.792812912444,484.437784903963,498.18453343978,513.757975266517,530.524229298867,549.455640273829,564.483471359869
AIM-Technology,World,Opt1.5C,Final Energy (excl. feedstocks)|Industry,EJ/yr,117.315492483387,122.931842834172,125.637881466528,134.405539265201,144.200113166139,144.717036430599,150.477343846218,152.814619925843,155.383987146635,156.230534940845,156.720589479115,156.80634178499,156.305496899155,156.358120737699,156.438084315077,158.238064123209,158.274550697883
AIM-Technology,World,Opt1.5C,Final Energy (excl. feedstocks)|Industry|Electricity,EJ/yr,35.4333966648106,39.1092335420096,42.8416835215758,50.1072564482666,54.328375563418,59.3628327377371,63.1062710651488,68.4326894206195,70.3650317380173,74.8578068231646,79.737263748351,84.1984831974555,86.7453905173814,87.5749589944909,87.8805082023986,87.7702245396537,87.6793598927461
AIM-Technology,World,Opt1.5C,Final Energy (excl. feedstocks)|Industry|Gases,EJ/yr,23.3437887829605,25.549720952226,26.4554134816367,27.6449170465626,31.0383777864619,26.5832717044762,26.2032500213815,26.3024322444684,26.4362569776172,23.1673945350761,23.9790243368636,23.0293734453446,21.7203930571129,21.0515371376912,20.5172314643645,21.6274513174479,21.7674300146145
AIM-Technology,World,Opt1.5C,Final Energy (excl. feedstocks)|Industry|Gases|Fossil,EJ/yr,23.3437887829605,25.549720952226,26.4554134816367,27.6449170465626,31.0383777864619,26.5832717044762,26.2032500213815,26.3024322444684,26.4362569776172,23.1673945350761,23.9790243368636,23.0293734453446,21.7203930571129,21.0515371376912,20.5172314643645,21.6274513174479,21.7674300146145
AIM-Technology,World,Opt1.5C,Final Energy (excl. feedstocks)|Industry|Heat,EJ/yr,5.90175278624269,5.37078416780012,5.94456136174007,6.22707856194601,6.13917881042533,6.1521328741771,6.20774427867271,6.06725858227959,5.98756481091616,5.91196883436415,4.61245355646944,3.84342546692727,2.74012166565891,2.71128032393391,2.01043380987385,1.96565574152483,1.96727701194846
AIM-Technology,World,Opt1.5C,Final Energy (excl. feedstocks)|Industry|Hydrogen,EJ/yr,0,0,0,5.54056619213381,6.01092495325331,4.9305883788875,6.44396875254132,7.03530153999762,8.3184770952074,8.06604201424235,14.1783941172447,19.486599636349,23.0622377649982,23.9195697581765,25.2274745923578,28.8092599518669,29.3673039146925
AIM-Technology,World,Opt1.5C,Final Energy (excl. feedstocks)|Industry|Liquids,EJ/yr,15.6475701088363,12.0221885584909,10.9859616507624,7.53621694439528,6.54525509597877,5.63895246269456,4.88667611714796,5.10001088329998,5.29790626010389,5.47908388817429,5.63949794433082,5.77877984428077,5.89562057139347,5.99205793046253,6.07082795082047,6.13393495815352,6.18233884884844
AIM-Technology,World,Opt1.5C,Final Energy (excl. feedstocks)|Industry|Liquids|Fossil,EJ/yr,15.6475701088363,12.0221885584909,10.9859616507624,7.53621694439528,6.54525509597877,5.63895246269456,4.88667611714796,5.07336740927153,4.96016986821595,5.06065791832681,4.75380476304226,3.16347346380365,1.9746477544564,1.23244696282681,0.977917757261818,0.711062271904839,0.596118229432183
AIM-Technology,World,Opt1.5C,Final Energy (excl. feedstocks)|Industry|Liquids|Hydrogen synfuel,EJ/yr,0,0,0,0,0,0,0,0.0266434740284548,0.337736391887944,0.418425969847479,0.88569318128856,2.61530638047712,3.92097281693707,4.75961096763572,5.09291019355865,5.42287268624868,5.58622061941625
AIM-Technology,World,Opt1.5C,Final Energy (excl. feedstocks)|Industry|Solids,EJ/yr,36.9242106067081,40.7727901505067,39.295669371495,37.228901195136,40.0129530908854,41.9206572038811,43.4982877562275,39.7443278986045,38.8454883317449,38.6149784760618,28.4413467671629,20.3382441683827,16.0119189436298,14.9808535298329,14.6058354336623,11.8079076456071,11.1894951782679
AIM-Technology,World,Opt1.5C,Final Energy (excl. feedstocks)|Industry|Solids|Fossil,EJ/yr,26.4757258146803,31.2391140445736,26.79472333219,18.8189621589526,18.3816144176212,17.7380992349228,17.6208940971233,15.0262428085567,14.2083969575751,14.8439545447987,8.73648574305521,6.67447929270531,5.98752869604831,5.77106910764551,5.5655086333693,2.56808618647121,1.87786543391291
AIM-Technology,World,Opt1.5C,Final Energy|Electricity,EJ/yr,87.6239497112596,96.1586470601769,108.996964556237,137.348342856855,165.10882368976,188.383905626958,200.915667848993,212.066141735488,226.015474463727,243.84323950531,262.184508782896,279.047614864043,294.68333553287,309.934385658076,323.753952604921,334.829295301993,347.607691304432
AIM-Technology,World,Opt1.5C,Final Energy|Gases,EJ/yr,68.4595800377029,77.1499809179538,78.5257767433789,70.0516554306184,62.6592747138926,48.820635517317,42.1511336260189,39.0931907221447,37.9657025261005,34.7328302676974,36.122174222049,35.1495493735673,34.0418064990477,33.4274859331261,32.7542341203329,33.9174288129473,34.0673911556496
AIM-Technology,World,Opt1.5C,Final Energy|Geothermal,EJ/yr,0.372912136412225,0.355000503596699,0.117343048574896,0.381033149345309,0.401427112108019,0.403196984021368,0.133476224833759,0.134832962550885,0.135406210927371,0.135321540893176,0.134673149697392,0.133430555624493,0.131747827757178,0.129745087227829,0.127613195058168,0.125437841383221,0.123130456880655
AIM-Technology,World,Opt1.5C,Final Energy|Heat,EJ/yr,10.1710562063954,7.40467360506606,6.29923017245891,6.83540681210476,6.87758285827521,6.8839744179567,6.56894600054816,6.37320877525329,6.29288339291616,6.21728741636415,4.91777213846944,4.14796355592727,3.04465975465891,3.01581841293391,2.31497189887386,2.27019383052483,2.27181510094846
AIM-Technology,World,Opt1.5C,Final Energy|Hydrogen,EJ/yr,0,0,2.65247213323845,13.5674168655134,14.3003900080649,14.1402263914509,17.9129931204746,28.4827571513132,38.0634452561847,44.7147429202541,56.3629018496018,68.0602193120614,77.219705525322,80.1179648148909,84.0933814779138,93.1312755283991,97.8507643772536
AIM-Technology,World,Opt1.5C,Final Energy|Industry,EJ/yr,152.251540483387,157.867890834172,160.573929466528,169.341587265201,179.136161166139,179.653084430599,185.413391846218,187.750667925843,190.320035146635,191.166582940845,191.656637479115,191.74238978499,191.241544899155,191.294168737699,191.374132315077,193.174112123209,193.210598697883
AIM-Technology,World,Opt1.5C,Final Energy|Industry|Cement|Electricity,EJ/yr,0.642665665106234,0.676889336435284,0.697830418845861,0.710589962758965,1.39321237670349,1.0699570750961,1.44214071154397,1.46888576061359,1.49347121032437,1.51805565322245,1.53664727869971,1.55459017900668,1.56682689168079,1.5760773899783,1.58177671372094,1.58413295789468,1.58418860526855
AIM-Technology,World,Opt1.5C,Final Energy|Industry|Cement|Gases,EJ/yr,1.63954671299433,1.75878629328882,1.84439887745727,4.08364684169112,5.85789071210248,5.15944596740055,6.2522858693187,8.1137524201746,8.795059296688,9.51383068954401,14.9440215200577,15.2933164810375,15.4064725100911,15.4720847147284,15.5090542890965,15.5204280174489,15.5026690436614
AIM-Technology,World,Opt1.5C,Final Energy|Industry|Cement|Liquids,EJ/yr,1.07569197140053,1.18251883493049,1.27034185912201,0.274429362940917,0.0715798195226952,0,0,0,0,0,0,0,0,0,0,0,0
AIM-Technology,World,Opt1.5C,Final Energy|Industry|Cement|Solids,EJ/yr,6.3934424118909,6.8525422890622,7.08594122895267,6.41145972196556,10.415937427708,9.21808825881143,11.3242289748926,9.93582724566478,9.63590115088036,9.23823779250968,4.05980054715153,3.91439491046978,3.94370671685284,3.9607316378117,3.97029237176168,3.97321938028904,3.96866833221954
AIM-Technology,World,Opt1.5C,Final Energy|Industry|Cement|Solids|Bioenergy,EJ/yr,0.244536877250157,0.25994564078863,0.270094713395877,0.764120529156879,1.87529882501084,2.28751074138131,3.57806196024152,3.67549539525246,3.75418712983192,3.82044738411776,3.87240049342703,3.91439491046978,3.94370671685284,3.9607316378117,3.97029237176168,3.97321938028904,3.96866560269675
AIM-Technology,World,Opt1.5C,Final Energy|Industry|Cement|Solids|Fossil,EJ/yr,6.14890553464074,6.59259664827357,6.81584651555679,5.64733919280868,8.54063860269718,6.93057751743012,7.7461670146511,6.26033185041232,5.88171402104843,5.41779040839192,0.187400053724496,0,0,0,0,0,2.72952278470484e-6
AIM-Technology,World,Opt1.5C,Final Energy|Industry|Electricity,EJ/yr,35.4333966648106,39.1092335420096,42.8416835215758,50.1072564482666,54.328375563418,59.3628327377371,63.1062710651488,68.4326894206195,70.3650317380173,74.8578068231646,79.737263748351,84.1984831974555,86.7453905173814,87.5749589944909,87.8805082023986,87.7702245396537,87.6793598927461
AIM-Technology,World,Opt1.5C,Final Energy|Industry|Gases,EJ/yr,33.2181645859605,35.424096755226,36.333028858166,37.5305493955626,40.9152518694619,36.4546370074763,36.0850257923815,36.1880645934684,36.3131310606172,33.0356036380761,33.8472334398636,32.9150057943446,31.5886021601129,30.9310027866912,30.3854405673645,31.513083666448,31.6418058176146
AIM-Technology,World,Opt1.5C,Final Energy|Industry|Gases|Fossil,EJ/yr,33.2181645859605,35.424096755226,36.333028858166,37.5305493955626,40.9152518694619,36.4546370074763,36.0850257923815,36.1880645934684,36.3131310606172,33.0356036380761,33.8472334398636,32.9150057943446,31.5886021601129,30.9310027866912,30.3854405673645,31.513083666448,31.6418058176146
AIM-Technology,World,Opt1.5C,Final Energy|Industry|Heat,EJ/yr,5.90175278624269,5.37078416780012,5.94456136174007,6.22707856194601,6.13917881042533,6.1521328741771,6.20774427867271,6.06725858227959,5.98756481091616,5.91196883436415,4.61245355646944,3.84342546692727,2.74012166565891,2.71128032393391,2.01043380987385,1.96565574152483,1.96727701194846
AIM-Technology,World,Opt1.5C,Final Energy|Industry|Hydrogen,EJ/yr,0,0,0,5.54056619213381,6.01092495325331,4.9305883788875,6.44396875254132,7.03530153999762,8.3184770952074,8.06604201424235,14.1783941172447,19.486599636349,23.0622377649982,23.9195697581765,25.2274745923578,28.8092599518669,29.3673039146925
AIM-Technology,World,Opt1.5C,Final Energy|Industry|Liquids,EJ/yr,38.3938893148363,34.7685077644909,33.7322808567624,30.2825361503953,29.2915743019788,28.3852716686946,27.632995323148,27.8463300893,28.0442254661039,28.2254030941743,28.3858171503308,28.5250990502808,28.6419397773935,28.7383771364625,28.8171471568205,28.8802541641535,28.9286580548484
AIM-Technology,World,Opt1.5C,Final Energy|Industry|Liquids|Fossil,EJ/yr,38.3938893148363,34.7685077644909,33.7322808567624,30.2825361503953,29.2915743019788,28.3852716686946,27.632995323148,27.8196866152715,27.706489074216,27.8069771243268,27.5001239690423,25.9097926698037,24.7209669604564,23.9787661688268,23.7242369632618,23.4573814779048,23.3424374354322
AIM-Technology,World,Opt1.5C,Final Energy|Industry|Liquids|Hydrogen synfuel,EJ/yr,0,0,0,0,0,0,0,0.0266434740284548,0.337736391887944,0.418425969847479,0.88569318128856,2.61530638047712,3.92097281693707,4.75961096763572,5.09291019355865,5.42287268624868,5.58622061941625
AIM-Technology,World,Opt1.5C,Final Energy|Industry|Liquids|Oil,EJ/yr,38.3938893148363,34.7685077644909,33.7322808567624,30.2825361503953,29.2915743019788,28.3852716686946,27.632995323148,27.8196866152715,27.706489074216,27.8069771243268,27.5001239690423,25.9097926698037,24.7209669604564,23.9787661688268,23.7242369632618,23.4573814779048,23.3424374354322
AIM-Technology,World,Opt1.5C,Final Energy|Industry|Solids,EJ/yr,39.2395635977081,43.0881431415067,41.6077827889656,39.5329976401361,42.3258078018854,44.2390206948811,45.8062407792275,42.0484243436045,41.1583430427449,40.9364981670618,30.7628664581629,22.6423406133827,18.3334386346298,17.2911166748329,16.9273551246623,14.1120040906071,13.5048481692679
AIM-Technology,World,Opt1.5C,Final Energy|Industry|Solids|Biomass,EJ/yr,10.4484847920278,9.5336761059331,12.5009460393049,18.4099390361835,21.6313386732642,24.1825579689583,25.8773936591042,24.7180850900478,24.6370913741698,23.7710239312631,19.7048610241077,13.6637648756774,10.0243902475815,9.20978442218738,9.04032680029296,9.23982145913591,9.311629744355
AIM-Technology,World,Opt1.5C,Final Energy|Industry|Solids|Coal,EJ/yr,28.7910788056803,33.5544670355736,29.1068367496607,21.1230586039526,20.6944691286211,20.0564627259228,19.9288471201233,17.3303392535567,16.5212516685751,17.1654742357987,11.0580054340552,8.97857573770531,8.30904838704832,8.08133225264551,7.8870283243693,4.87218263147121,4.1932184249129
AIM-Technology,World,Opt1.5C,Final Energy|Industry|Steel|Electricity,EJ/yr,3.83032721638126,3.69841684567737,4.15584712260812,4.20639290155304,4.46090299144804,4.78055914057501,4.97257035650324,5.03191907982282,5.08270735210676,5.21569768937621,5.19528051996491,5.06121143167318,4.99167169966295,4.93894809190317,4.88147445185756,4.65193752503819,4.55403623747638
AIM-Technology,World,Opt1.5C,Final Energy|Industry|Steel|Gases,EJ/yr,0.648861418294288,0.628602708735093,0.548443180778591,1.30939164349324,1.39859073479464,0.941410568469851,0.763054238063737,1.11704219879517,1.14917871920012,0.965141106911821,1.58207420865511,2.54606270863365,2.86086665820943,2.90636726597533,2.93499714702713,4.51074543661529,4.78314732625499
AIM-Technology,World,Opt1.5C,Final Energy|Industry|Steel|Hydrogen,EJ/yr,0,0,0,4.73588157455918,4.61041465288047,2.96472969957156,3.08229678083338,3.14549978139935,3.14944972850071,1.11713374136435,1.52608881615859,3.62738999519231,4.26383884929626,4.35892439567105,4.43144355659353,7.55625900314338,8.17108893114751
AIM-Technology,World,Opt1.5C,Final Energy|Industry|Steel|Liquids,EJ/yr,0.0554920850258828,0.0507899172303075,0.0401960555495328,0.0222631679769993,0.00478874059073564,0,0,0,0,0,0,0,0,0,0,0,0
AIM-Technology,World,Opt1.5C,Final Energy|Industry|Steel|Solids,EJ/yr,10.0229536541505,9.3891520533082,8.01937005723139,7.56950023616582,7.87919434853626,9.10418084126541,8.80128236562212,8.47027954063376,8.43899206252174,9.49288802138029,8.76393810540627,7.00037960066135,6.3505813554878,6.14800996299504,5.95219629861455,3.10110595968031,2.44512460819545
AIM-Technology,World,Opt1.5C,Final Energy|Industry|Steel|Solids|Bioenergy,EJ/yr,0.167644542532549,0.212647123138062,0.460739926998299,0.71062276631304,0.887785574018409,1.02115346414079,1.17722886265639,1.17904730694665,1.17442713027383,1.10134894533704,1.13202408103734,1.22740755189845,1.24601994200699,1.23944377809151,1.22859032741053,1.35486238178901,1.36840685498007
AIM-Technology,World,Opt1.5C,Final Energy|Industry|Steel|Solids|Fossil,EJ/yr,9.85530911161797,9.17650493017014,7.55863013023309,6.85887746985278,6.99140877451785,8.08302737712463,7.62405350296573,7.29123223368711,7.26456493224791,8.39153907604325,7.63191402436895,5.7729720487629,5.10456141348081,4.90856618490354,4.72360597120401,1.74624357789131,1.07671775321539
AIM-Technology,World,Opt1.5C,Final Energy|Liquids,EJ/yr,143.95598286996,144.602355413641,141.864636437909,116.699154333429,101.543629415993,93.1542470318385,93.1655750557005,85.7258475885799,77.2856975559293,72.3631063816377,69.9424974340837,64.2817990203315,60.2939850976048,60.8031481669477,62.2544864656687,63.0166310037726,63.9013674132564
AIM-Technology,World,Opt1.5C,Final Energy|Non-Energy Use,EJ/yr,34.936048,34.936048,34.936048,34.936048,34.936048,34.936048,34.936048,34.936048,34.936048,34.936048,34.936048,34.936048,34.936048,34.936048,34.936048,34.936048,34.936048
AIM-Technology,World,Opt1.5C,Final Energy|Non-Energy Use|Coal,EJ/yr,2.315352991,2.315352991,2.31211341747066,2.304096445,2.312854711,2.318363491,2.307953023,2.304096445,2.312854711,2.321519691,2.321519691,2.304096445,2.321519691,2.310263145,2.321519691,2.304096445,2.315352991
AIM-Technology,World,Opt1.5C,Final Energy|Non-Energy Use|Gas,EJ/yr,9.874375803,9.874375803,9.87761537652934,9.885632349,9.876874083,9.871365303,9.881775771,9.885632349,9.876874083,9.868209103,9.868209103,9.885632349,9.868209103,9.879465649,9.868209103,9.885632349,9.874375803
AIM-Technology,World,Opt1.5C,Final Energy|Non-Energy Use|Oil,EJ/yr,22.746319206,22.746319206,22.746319206,22.746319206,22.746319206,22.746319206,22.746319206,22.746319206,22.746319206,22.746319206,22.746319206,22.746319206,22.746319206,22.746319206,22.746319206,22.746319206,22.746319206
AIM-Technology,World,Opt1.5C,Final Energy|Other Sector,EJ/yr,5.682936,5.682936,5.682936,5.682936,5.682936,5.682936,5.682936,5.682936,5.682936,5.682936,5.682936,5.682936,5.682936,5.682936,5.682936,5.682936,5.682936
AIM-Technology,World,Opt1.5C,Final Energy|Other Sector|Electricity,EJ/yr,2.874927785,2.853058359,2.849772159,2.932640683,2.99037269,3.047899538,3.106033589,3.106033589,3.106033589,3.106033589,3.106033589,3.106814082,3.106814082,3.106814082,3.106814082,3.106814082,3.106814082
AIM-Technology,World,Opt1.5C,Final Energy|Other Sector|Gases,EJ/yr,0.149560998,0.149560998,0.149560998,0.463528157,0.263032916,0.31690431,0.372204664,0.372204664,0.431343177711832,0.372204664,1.385711794,1.385711794,1.385711794,1.385711794,1.385711794,1.385711794,1.385711794
AIM-Technology,World,Opt1.5C,Final Energy|Other Sector|Heat,EJ/yr,0.290002382,0.305318582,0.305318582,0.305318582,0.305318582,0.305318582,0.305318582,0.305318582,0.305318582,0.305318582,0.305318582,0.304538089,0.304538089,0.304538089,0.304538089,0.304538089,0.304538089
AIM-Technology,World,Opt1.5C,Final Energy|Other Sector|Liquids,EJ/yr,0.968906383,0.975459609,0.973640409,0.85211466,0.73998956,0.628591318,0.515156913,0.515156913,0.515156913,0.515156913,0.515156913,0.515156913,0.515156913,0.515156913,0.515156913,0.515156913,0.515156913
AIM-Technology,World,Opt1.5C,Final Energy|Other Sector|Solids,EJ/yr,1.358550903,1.358550903,1.358550903,1.083240969,1.338129303,1.338129303,1.338129303,1.338129303,1.27899078928817,1.338129303,0.324542796,0.324542796,0.324542796,0.324542796,0.324542796,0.324542796,0.324542796
AIM-Technology,World,Opt1.5C,Final Energy|Other Sector|Solids|Biomass,EJ/yr,0.100824456,0.100824456,0.100824456,0.100824456,0.100824456,0.100824456,0.100824456,0.100824456,0.100824456,0.100824456,0.100745079,0.100745079,0.100745079,0.100745079,0.100745079,0.100745079,0.100745079
